Class: 952, Method: 6487, Field: 3523 dep:26626
Before: cohesion:0.230323 coupling:9.890756 raw_coupling:9416.000000 fit:0.023287 
Iter	MSC	MPC	Fit	Refactoring #	Ref Accumulated #	expected coupling	actual coupling	search space	elapsed time	exhaustive space
1	0.2177376261	8.6754201681	0.0250982225	1822	1822	5282	8259	1	10.57
2	0.2371111214	7.9149159664	0.0299575033	759	2581	3702	7535	2	15.44
3	0.2314271285	7.7279411765	0.0299468025	494	3075	2768	7357	3	19.88
4	0.2385969873	7.5336134454	0.0316709888	365	3440	2050	7172	4	24.21
5	0.2310193966	7.4926470588	0.0308328145	289	3729	1500	7133	5	28.01
6	0.2349734332	7.4075630252	0.0317207471	258	3987	959	7052	6	31.73
7	0.2313248050	7.4243697479	0.0311575006	244	4231	509	7068	7	35.43
8	0.2360864976	7.3897058824	0.0319480236	236	4467	19	7035	8	39.33
9	0.2318824151	7.4012605042	0.0313301248	232	4699	-433	7046	9	43.06
10	0.2372086719	7.3581932773	0.0322373527	230	4929	-911	7005	10	47.07
11	0.2321121172	7.3781512605	0.0314593872	224	5153	-1342	7024	11	50.85
12	0.2377086019	7.3413865546	0.0323792515	221	5374	-1807	6989	12	54.63
13	0.2341183556	7.3644957983	0.0317901404	214	5588	-2235	7011	13	58.43
14	0.2377086019	7.3413865546	0.0323792515	214	5802	-2685	6989	14	62.19
15	0.2341183556	7.3644957983	0.0317901404	214	6016	-3113	7011	15	65.99
16	0.2377086019	7.3413865546	0.0323792515	214	6230	-3563	6989	16	69.84
17	0.2341183556	7.3644957983	0.0317901404	214	6444	-3991	7011	17	73.59
18	0.2377086019	7.3413865546	0.0323792515	214	6658	-4441	6989	18	77.33
19	0.2341183556	7.3644957983	0.0317901404	214	6872	-4869	7011	19	81.09
20	0.2377086019	7.3413865546	0.0323792515	214	7086	-5319	6989	20	84.81
21	0.2341183556	7.3644957983	0.0317901404	214	7300	-5747	7011	21	88.49
22	0.2377086019	7.3413865546	0.0323792515	214	7514	-6197	6989	22	92.22
23	0.2341183556	7.3644957983	0.0317901404	214	7728	-6625	7011	23	95.96
24	0.2377086019	7.3413865546	0.0323792515	214	7942	-7075	6989	24	99.71
25	0.2341183556	7.3644957983	0.0317901404	214	8156	-7503	7011	25	103.42
26	0.2377086019	7.3413865546	0.0323792515	214	8370	-7953	6989	26	107.15
27	0.2341183556	7.3644957983	0.0317901404	214	8584	-8381	7011	27	110.84
28	0.2377086019	7.3413865546	0.0323792515	214	8798	-8831	6989	28	114.52
29	0.2341183556	7.3644957983	0.0317901404	214	9012	-9259	7011	29	118.22
30	0.2377086019	7.3413865546	0.0323792515	214	9226	-9709	6989	30	121.95
31	0.2341183556	7.3644957983	0.0317901404	214	9440	-10137	7011	31	125.68
32	0.2377086019	7.3413865546	0.0323792515	214	9654	-10587	6989	32	129.43
33	0.2341183556	7.3644957983	0.0317901404	214	9868	-11015	7011	33	133.12
34	0.2377086019	7.3413865546	0.0323792515	214	10082	-11465	6989	34	136.86
35	0.2341183556	7.3644957983	0.0317901404	214	10296	-11893	7011	35	140.55
36	0.2377086019	7.3413865546	0.0323792515	214	10510	-12343	6989	36	144.22
37	0.2341183556	7.3644957983	0.0317901404	214	10724	-12771	7011	37	147.93
38	0.2377086019	7.3413865546	0.0323792515	214	10938	-13221	6989	38	151.68
39	0.2341183556	7.3644957983	0.0317901404	214	11152	-13649	7011	39	155.46
40	0.2377086019	7.3413865546	0.0323792515	214	11366	-14099	6989	40	159.22
41	0.2341183556	7.3644957983	0.0317901404	214	11580	-14527	7011	41	162.92
42	0.2377086019	7.3413865546	0.0323792515	214	11794	-14977	6989	42	166.70
43	0.2341183556	7.3644957983	0.0317901404	214	12008	-15405	7011	43	170.40
44	0.2377086019	7.3413865546	0.0323792515	214	12222	-15855	6989	44	174.18
45	0.2341183556	7.3644957983	0.0317901404	214	12436	-16283	7011	45	177.93
46	0.2377086019	7.3413865546	0.0323792515	214	12650	-16733	6989	46	181.74
47	0.2341183556	7.3644957983	0.0317901404	214	12864	-17161	7011	47	185.49
48	0.2377086019	7.3413865546	0.0323792515	214	13078	-17611	6989	48	189.25
49	0.2341183556	7.3644957983	0.0317901404	214	13292	-18039	7011	49	193.01
50	0.2377086019	7.3413865546	0.0323792515	214	13506	-18489	6989	50	196.83
51	0.2341183556	7.3644957983	0.0317901404	214	13720	-18917	7011	51	200.65
52	0.2377086019	7.3413865546	0.0323792515	214	13934	-19367	6989	52	204.32
53	0.2341183556	7.3644957983	0.0317901404	214	14148	-19795	7011	53	208.02
54	0.2377086019	7.3413865546	0.0323792515	214	14362	-20245	6989	54	211.76
55	0.2341183556	7.3644957983	0.0317901404	214	14576	-20673	7011	55	215.54
56	0.2377086019	7.3413865546	0.0323792515	214	14790	-21123	6989	56	219.20
57	0.2341183556	7.3644957983	0.0317901404	214	15004	-21551	7011	57	222.91
58	0.2377086019	7.3413865546	0.0323792515	214	15218	-22001	6989	58	226.70
59	0.2341183556	7.3644957983	0.0317901404	214	15432	-22429	7011	59	230.44
60	0.2377086019	7.3413865546	0.0323792515	214	15646	-22879	6989	60	234.19
61	0.2341183556	7.3644957983	0.0317901404	214	15860	-23307	7011	61	238.67
62	0.2377086019	7.3413865546	0.0323792515	214	16074	-23757	6989	62	242.43
63	0.2341183556	7.3644957983	0.0317901404	214	16288	-24185	7011	63	246.12
64	0.2377086019	7.3413865546	0.0323792515	214	16502	-24635	6989	64	249.94
65	0.2341183556	7.3644957983	0.0317901404	214	16716	-25063	7011	65	253.70
66	0.2377086019	7.3413865546	0.0323792515	214	16930	-25513	6989	66	257.94
67	0.2341183556	7.3644957983	0.0317901404	214	17144	-25941	7011	67	262.48
68	0.2377086019	7.3413865546	0.0323792515	214	17358	-26391	6989	68	267.11
69	0.2341183556	7.3644957983	0.0317901404	214	17572	-26819	7011	69	271.33
70	0.2377086019	7.3413865546	0.0323792515	214	17786	-27269	6989	70	275.33
71	0.2341183556	7.3644957983	0.0317901404	214	18000	-27697	7011	71	279.16
72	0.2377086019	7.3413865546	0.0323792515	214	18214	-28147	6989	72	282.89
73	0.2341183556	7.3644957983	0.0317901404	214	18428	-28575	7011	73	286.93
74	0.2377086019	7.3413865546	0.0323792515	214	18642	-29025	6989	74	291.48
75	0.2341183556	7.3644957983	0.0317901404	214	18856	-29453	7011	75	295.80
76	0.2377086019	7.3413865546	0.0323792515	214	19070	-29903	6989	76	300.22
77	0.2341183556	7.3644957983	0.0317901404	214	19284	-30331	7011	77	304.07
78	0.2377086019	7.3413865546	0.0323792515	214	19498	-30781	6989	78	307.91
79	0.2341183556	7.3644957983	0.0317901404	214	19712	-31209	7011	79	311.62
80	0.2377086019	7.3413865546	0.0323792515	214	19926	-31659	6989	80	315.40
81	0.2341183556	7.3644957983	0.0317901404	214	20140	-32087	7011	81	319.17
82	0.2377086019	7.3413865546	0.0323792515	214	20354	-32537	6989	82	322.87
83	0.2341183556	7.3644957983	0.0317901404	214	20568	-32965	7011	83	326.57
84	0.2377086019	7.3413865546	0.0323792515	214	20782	-33415	6989	84	330.55
85	0.2341183556	7.3644957983	0.0317901404	214	20996	-33843	7011	85	334.39
86	0.2377086019	7.3413865546	0.0323792515	214	21210	-34293	6989	86	338.39
87	0.2341183556	7.3644957983	0.0317901404	214	21424	-34721	7011	87	342.18
88	0.2377086019	7.3413865546	0.0323792515	214	21638	-35171	6989	88	346.10
89	0.2341183556	7.3644957983	0.0317901404	214	21852	-35599	7011	89	350.10
90	0.2377086019	7.3413865546	0.0323792515	214	22066	-36049	6989	90	354.21
91	0.2341183556	7.3644957983	0.0317901404	214	22280	-36477	7011	91	357.98
92	0.2377086019	7.3413865546	0.0323792515	214	22494	-36927	6989	92	361.89
93	0.2341183556	7.3644957983	0.0317901404	214	22708	-37355	7011	93	365.71
94	0.2377086019	7.3413865546	0.0323792515	214	22922	-37805	6989	94	369.53
95	0.2341183556	7.3644957983	0.0317901404	214	23136	-38233	7011	95	373.30
96	0.2377086019	7.3413865546	0.0323792515	214	23350	-38683	6989	96	377.09
97	0.2341183556	7.3644957983	0.0317901404	214	23564	-39111	7011	97	380.76
98	0.2377086019	7.3413865546	0.0323792515	214	23778	-39561	6989	98	384.46
99	0.2341183556	7.3644957983	0.0317901404	214	23992	-39989	7011	99	388.20
100	0.2377086019	7.3413865546	0.0323792515	214	24206	-40439	6989	100	391.89
101	0.2341183556	7.3644957983	0.0317901404	214	24420	-40867	7011	101	396.46
102	0.2377086019	7.3413865546	0.0323792515	214	24634	-41317	6989	102	400.19
103	0.2341183556	7.3644957983	0.0317901404	214	24848	-41745	7011	103	403.91
