Iter	MSC	MPC	Fit	Refactoring #	Ref Accumulated #	expected coupling	actual coupling	search space	elapsed time	exhaustive space
1110	0.2298641676	7.7153361345	0.0297931501	1	1110	5791	7345	7200570	1978.78
1120	0.2302782071	7.7048319328	0.0298875055	1	1120	5781	7335	7265440	1996.09
1130	0.2298940492	7.6932773109	0.0298824597	1	1130	5770	7324	7330310	2012.47
1140	0.2299426507	7.6827731092	0.0299296423	1	1140	5760	7314	7395180	2028.76
1150	0.2303756758	7.6722689076	0.0300270596	1	1150	5750	7304	7460050	2046.52
1160	0.2303268288	7.6617647059	0.0300618510	1	1160	5740	7294	7524920	2063.76
1170	0.2304994838	7.6596638655	0.0300926369	1	1170	5730	7292	7589790	2080.72
1180	0.2294555128	7.6523109244	0.0299851267	1	1180	5720	7285	7654660	2097.30
1190	0.2294137990	7.6397058824	0.0300291402	1	1190	5708	7273	7719530	2115.29
1200	0.2301835178	7.6292016807	0.0301713767	1	1200	5698	7263	7784400	2132.49
1210	0.2288899993	7.6186974790	0.0300431931	1	1210	5688	7253	7849270	2148.14
1220	0.2291351070	7.6081932773	0.0301168883	1	1220	5678	7243	7914140	2164.68
1230	0.2292423166	7.5997899160	0.0301642965	1	1230	5668	7235	7979010	2181.83
1240	0.2290971620	7.5913865546	0.0301785662	1	1240	5658	7227	8043880	2198.33
1250	0.2296131933	7.5819327731	0.0302842560	1	1250	5648	7218	8108750	2214.23
1260	0.2303993113	7.5703781513	0.0304343200	1	1260	5637	7207	8173620	2230.84
1270	0.2323007808	7.5598739496	0.0307281288	1	1270	5627	7197	8238490	2246.70
1280	0.2337333681	7.5535714286	0.0309434246	1	1280	5616	7191	8303360	2262.97
1290	0.2342693535	7.5262605042	0.0311269260	1	1290	5606	7165	8368230	2280.50
1300	0.2350591275	7.5178571429	0.0312667723	1	1300	5595	7157	8433100	2297.06
1310	0.2357532746	7.5105042017	0.0313898066	1	1310	5585	7150	8497970	2314.07
1320	0.2362085468	7.5052521008	0.0314724334	1	1320	5575	7145	8562840	2331.17
1330	0.2363007533	7.4989495798	0.0315111804	1	1330	5565	7139	8627710	2349.10
1340	0.2364585172	7.4926470588	0.0315587422	1	1340	5555	7133	8692580	2365.40
1350	0.2361443726	7.4821428571	0.0315610617	1	1350	5545	7123	8757450	2383.71
1360	0.2339033455	7.4737394958	0.0312966950	1	1360	5535	7115	8822320	2400.52
1370	0.2338949141	7.4705882353	0.0313087680	1	1370	5524	7112	8887190	2417.73
1380	0.2344921043	7.4642857143	0.0314152101	1	1380	5514	7106	8952060	2435.51
1390	0.2342130426	7.4569327731	0.0314087641	1	1390	5504	7099	9016930	2452.99
1400	0.2349354431	7.4464285714	0.0315500835	1	1400	5494	7089	9081800	2470.63
1410	0.2338422061	7.4411764706	0.0314254348	1	1410	5484	7084	9146670	2488.06
1420	0.2334058795	7.4369747899	0.0313845194	1	1420	5474	7080	9211540	2504.41
1430	0.2339785391	7.4296218487	0.0314926579	1	1430	5463	7073	9276410	2523.39
1440	0.2344531125	7.4191176471	0.0316012124	1	1440	5453	7063	9341280	2540.26
1450	0.2337044861	7.4180672269	0.0315047679	1	1450	5443	7062	9406150	2557.97
1460	0.2337538502	7.4086134454	0.0315516327	1	1460	5433	7053	9471020	2576.32
1470	0.2331074143	7.4044117647	0.0314822327	1	1470	5421	7049	9535890	2594.65
1480	0.2330348259	7.3960084034	0.0315081884	1	1480	5411	7041	9600760	2614.09
1490	0.2346977590	7.3855042017	0.0317781634	1	1490	5400	7031	9665630	2632.76
1500	0.2341354113	7.3792016807	0.0317290977	1	1500	5390	7025	9730500	2650.91
1510	0.2328177752	7.3718487395	0.0315820066	1	1510	5380	7018	9795370	2668.70
1520	0.2331299973	7.3634453782	0.0316604504	1	1520	5370	7010	9860240	2686.44
