Class: 689, Method: 5334, Field: 2989 dep:18280
Before: cohesion:0.216541 coupling:10.139332 raw_coupling:6986.000000 fit:0.021357 
Iter	MSC	MPC	Fit	Refactoring #	Ref Accumulated #	expected coupling	actual coupling	search space	elapsed time	exhaustive space
1	0.2165297991	10.1204644412	0.0213952433	1	1	6973	6973	5334	3.79
2	0.2165189585	10.1030478955	0.0214310534	1	2	6961	6961	10668	5.32
3	0.2165232531	10.0856313498	0.0214684878	1	3	6949	6949	16002	6.86
4	0.2164405990	10.0725689405	0.0214881229	1	4	6940	6940	21336	8.36
5	0.2166458509	10.0609579100	0.0215333225	1	5	6932	6932	26670	9.88
6	0.2166528165	10.0493468795	0.0215588952	1	6	6924	6924	32004	11.36
7	0.2165796357	10.0377358491	0.0215765427	1	7	6916	6916	37338	12.84
8	0.2160206702	10.0348330914	0.0215270815	1	8	6909	6914	42672	14.35
9	0.2159855043	10.0261248186	0.0215422716	1	9	6903	6908	48006	15.85
10	0.2156975250	10.0174165457	0.0215322508	1	10	6897	6902	53340	17.32
11	0.2160493853	10.0087082729	0.0215861407	1	11	6891	6896	58674	18.79
12	0.2160492061	10.0000000000	0.0216049206	1	12	6885	6890	64008	20.27
13	0.2160475506	9.9912917271	0.0216235855	1	13	6879	6884	69342	21.74
14	0.2160451948	9.9825834543	0.0216422127	1	14	6873	6878	74676	23.22
15	0.2159905341	9.9738751814	0.0216556283	1	15	6867	6872	80010	24.68
16	0.2159975409	9.9651669086	0.0216752557	1	16	6861	6866	85344	26.17
17	0.2158869379	9.9579100145	0.0216799446	1	17	6856	6861	90678	27.63
18	0.2158881110	9.9506531205	0.0216958735	1	18	6851	6856	96012	29.10
19	0.2157332696	9.9433962264	0.0216961353	1	19	6846	6851	101346	30.59
20	0.2157163166	9.9404934688	0.0217007654	1	20	6841	6849	106680	32.07
21	0.2157073559	9.9332365747	0.0217157172	1	21	6836	6844	112014	33.58
22	0.2156339231	9.9259796807	0.0217241955	1	22	6831	6839	117348	35.09
23	0.2156161751	9.9187227866	0.0217383004	1	23	6826	6834	122682	36.55
24	0.2156161751	9.9114658926	0.0217542165	1	24	6821	6829	128016	38.05
25	0.2155974747	9.9114658926	0.0217523298	1	25	6816	6829	133350	39.54
26	0.2155804744	9.9114658926	0.0217506146	1	26	6811	6829	138684	41.03
27	0.2155649742	9.9114658926	0.0217490507	1	27	6806	6829	144018	42.52
28	0.2155508025	9.9114658926	0.0217476209	1	28	6801	6829	149352	44.05
29	0.2155485685	9.9042089985	0.0217633300	1	29	6796	6824	154686	45.59
30	0.2155208510	9.8969521045	0.0217764872	1	30	6791	6819	160020	47.14
31	0.2155319258	9.8896952104	0.0217935863	1	31	6786	6814	165354	48.65
32	0.2155468482	9.8824383164	0.0218110998	1	32	6781	6809	170688	50.13
33	0.2155391037	9.8751814224	0.0218263437	1	33	6776	6804	176022	51.65
34	0.2154556640	9.8693759071	0.0218307283	1	34	6772	6800	181356	53.15
35	0.2154126726	9.8635703919	0.0218392189	1	35	6768	6796	186690	54.65
36	0.2152400103	9.8577648766	0.0218345652	1	36	6764	6792	192024	56.17
37	0.2152323273	9.8519593614	0.0218466520	1	37	6760	6788	197358	57.70
38	0.2152502521	9.8548621190	0.0218420359	1	38	6756	6790	202692	59.21
39	0.2151290546	9.8534107402	0.0218329531	1	39	6752	6789	208026	60.68
40	0.2151577503	9.8476052250	0.0218487384	1	40	6748	6785	213360	62.20
41	0.2154880607	9.8447024673	0.0218887327	1	41	6744	6783	218694	63.68
42	0.2158270141	9.8417997097	0.0219296288	1	42	6740	6781	224028	65.18
43	0.2155473720	9.8447024673	0.0218947574	1	43	6736	6783	229362	66.68
44	0.2153815640	9.8403483309	0.0218875955	1	44	6732	6780	234696	68.19
45	0.2153744088	9.8345428157	0.0218997886	1	45	6728	6776	240030	69.71
46	0.2152421070	9.8287373004	0.0218992634	1	46	6724	6772	245364	71.36
47	0.2152362501	9.8214804064	0.0219148480	1	47	6719	6767	250698	73.49
