Class: 689, Method: 5334, Field: 2989 dep:18280
Before: cohesion:0.216541 coupling:10.139332 raw_coupling:6986.000000 fit:0.021357 
Iter	MSC	MPC	Fit	Refactoring #	Ref Accumulated #	expected coupling	actual coupling	search space	elapsed time	exhaustive space
1	0.1902981791	9.3367198839	0.0203816952	1239	1239	4906	6433	1	5.39
2	0.2021050217	8.6226415094	0.0234388756	601	1840	3655	5941	2	7.94
3	0.1972447375	8.5108853411	0.0231755839	414	2254	2743	5864	3	10.37
4	0.2000444841	8.4557329463	0.0236578527	328	2582	1926	5826	4	12.63
5	0.1958944149	8.3904208999	0.0233473883	292	2874	1045	5781	5	15.04
6	0.1971105410	8.4267053701	0.0233911751	273	3147	256	5806	6	17.24
7	0.1955170852	8.3802612482	0.0233306671	264	3411	-727	5774	7	19.67
8	0.1972580236	8.3802612482	0.0235384098	248	3659	-1608	5774	8	21.93
9	0.1960040011	8.3759071118	0.0234009282	247	3906	-2612	5771	9	25.05
10	0.1976233243	8.3802612482	0.0235820004	250	4156	-3511	5774	10	27.32
11	0.1957556165	8.3512336720	0.0234403232	248	4404	-4530	5754	11	29.73
12	0.1972943579	8.3599419448	0.0235999675	240	4644	-5411	5760	12	31.92
13	0.1957947098	8.3468795356	0.0234572344	241	4885	-6415	5751	13	34.40
14	0.1972160230	8.3555878084	0.0236028904	239	5124	-7301	5757	14	36.63
15	0.1957947098	8.3468795356	0.0234572344	239	5363	-8303	5751	15	39.07
16	0.1972160230	8.3555878084	0.0236028904	239	5602	-9189	5757	16	41.27
17	0.1957947098	8.3468795356	0.0234572344	239	5841	-10191	5751	17	44.11
18	0.1972160230	8.3555878084	0.0236028904	239	6080	-11077	5757	18	46.77
19	0.1957947098	8.3468795356	0.0234572344	239	6319	-12079	5751	19	49.77
20	0.1972160230	8.3555878084	0.0236028904	239	6558	-12965	5757	20	52.51
21	0.1957947098	8.3468795356	0.0234572344	239	6797	-13967	5751	21	55.30
22	0.1972160230	8.3555878084	0.0236028904	239	7036	-14853	5757	22	57.76
23	0.1957947098	8.3468795356	0.0234572344	239	7275	-15855	5751	23	60.22
24	0.1972160230	8.3555878084	0.0236028904	239	7514	-16741	5757	24	62.71
25	0.1957947098	8.3468795356	0.0234572344	239	7753	-17743	5751	25	65.11
26	0.1972160230	8.3555878084	0.0236028904	239	7992	-18629	5757	26	67.34
27	0.1957947098	8.3468795356	0.0234572344	239	8231	-19631	5751	27	69.71
28	0.1972160230	8.3555878084	0.0236028904	239	8470	-20517	5757	28	72.15
29	0.1957947098	8.3468795356	0.0234572344	239	8709	-21519	5751	29	74.90
30	0.1972160230	8.3555878084	0.0236028904	239	8948	-22405	5757	30	77.61
31	0.1957947098	8.3468795356	0.0234572344	239	9187	-23407	5751	31	80.60
32	0.1972160230	8.3555878084	0.0236028904	239	9426	-24293	5757	32	83.03
33	0.1957947098	8.3468795356	0.0234572344	239	9665	-25295	5751	33	85.87
34	0.1972160230	8.3555878084	0.0236028904	239	9904	-26181	5757	34	88.37
35	0.1957947098	8.3468795356	0.0234572344	239	10143	-27183	5751	35	90.76
36	0.1972160230	8.3555878084	0.0236028904	239	10382	-28069	5757	36	93.11
37	0.1957947098	8.3468795356	0.0234572344	239	10621	-29071	5751	37	95.48
38	0.1972160230	8.3555878084	0.0236028904	239	10860	-29957	5757	38	97.66
39	0.1957947098	8.3468795356	0.0234572344	239	11099	-30959	5751	39	100.06
40	0.1972160230	8.3555878084	0.0236028904	239	11338	-31845	5757	40	102.30
41	0.1957947098	8.3468795356	0.0234572344	239	11577	-32847	5751	41	104.70
42	0.1972160230	8.3555878084	0.0236028904	239	11816	-33733	5757	42	106.85
43	0.1957947098	8.3468795356	0.0234572344	239	12055	-34735	5751	43	109.21
44	0.1972160230	8.3555878084	0.0236028904	239	12294	-35621	5757	44	111.41
45	0.1957947098	8.3468795356	0.0234572344	239	12533	-36623	5751	45	113.83
46	0.1972160230	8.3555878084	0.0236028904	239	12772	-37509	5757	46	116.28
47	0.1957947098	8.3468795356	0.0234572344	239	13011	-38511	5751	47	118.69
48	0.1972160230	8.3555878084	0.0236028904	239	13250	-39397	5757	48	120.99
49	0.1957947098	8.3468795356	0.0234572344	239	13489	-40399	5751	49	123.50
50	0.1972160230	8.3555878084	0.0236028904	239	13728	-41285	5757	50	125.87
51	0.1957947098	8.3468795356	0.0234572344	239	13967	-42287	5751	51	128.30
52	0.1972160230	8.3555878084	0.0236028904	239	14206	-43173	5757	52	130.61
53	0.1957947098	8.3468795356	0.0234572344	239	14445	-44175	5751	53	133.12
54	0.1972160230	8.3555878084	0.0236028904	239	14684	-45061	5757	54	135.48
55	0.1957947098	8.3468795356	0.0234572344	239	14923	-46063	5751	55	138.16
56	0.1972160230	8.3555878084	0.0236028904	239	15162	-46949	5757	56	140.57
57	0.1957947098	8.3468795356	0.0234572344	239	15401	-47951	5751	57	143.06
58	0.1972160230	8.3555878084	0.0236028904	239	15640	-48837	5757	58	145.30
59	0.1957947098	8.3468795356	0.0234572344	239	15879	-49839	5751	59	147.78
60	0.1972160230	8.3555878084	0.0236028904	239	16118	-50725	5757	60	150.13
61	0.1957947098	8.3468795356	0.0234572344	239	16357	-51727	5751	61	152.56
62	0.1972160230	8.3555878084	0.0236028904	239	16596	-52613	5757	62	154.84
63	0.1957947098	8.3468795356	0.0234572344	239	16835	-53615	5751	63	157.31
64	0.1972160230	8.3555878084	0.0236028904	239	17074	-54501	5757	64	159.51
65	0.1957947098	8.3468795356	0.0234572344	239	17313	-55503	5751	65	161.95
66	0.1972160230	8.3555878084	0.0236028904	239	17552	-56389	5757	66	164.14
67	0.1957947098	8.3468795356	0.0234572344	239	17791	-57391	5751	67	166.50
68	0.1972160230	8.3555878084	0.0236028904	239	18030	-58277	5757	68	168.67
69	0.1957947098	8.3468795356	0.0234572344	239	18269	-59279	5751	69	171.03
70	0.1972160230	8.3555878084	0.0236028904	239	18508	-60165	5757	70	173.30
71	0.1957947098	8.3468795356	0.0234572344	239	18747	-61167	5751	71	175.64
72	0.1972160230	8.3555878084	0.0236028904	239	18986	-62053	5757	72	177.83
73	0.1957947098	8.3468795356	0.0234572344	239	19225	-63055	5751	73	180.18
74	0.1972160230	8.3555878084	0.0236028904	239	19464	-63941	5757	74	183.14
75	0.1957947098	8.3468795356	0.0234572344	239	19703	-64943	5751	75	185.54
76	0.1972160230	8.3555878084	0.0236028904	239	19942	-65829	5757	76	187.73
77	0.1957947098	8.3468795356	0.0234572344	239	20181	-66831	5751	77	190.08
78	0.1972160230	8.3555878084	0.0236028904	239	20420	-67717	5757	78	192.29
79	0.1957947098	8.3468795356	0.0234572344	239	20659	-68719	5751	79	194.65
80	0.1972160230	8.3555878084	0.0236028904	239	20898	-69605	5757	80	196.88
81	0.1957947098	8.3468795356	0.0234572344	239	21137	-70607	5751	81	199.26
82	0.1972160230	8.3555878084	0.0236028904	239	21376	-71493	5757	82	201.43
83	0.1957947098	8.3468795356	0.0234572344	239	21615	-72495	5751	83	203.85
84	0.1972160230	8.3555878084	0.0236028904	239	21854	-73381	5757	84	206.02
85	0.1957947098	8.3468795356	0.0234572344	239	22093	-74383	5751	85	208.38
